"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x39585367","x1283170113160540160",2020-07-14 22:42:49,"Harvard","“This is a significant victory… We are immensely grateful for the widespread support that we and our students have received over the course of the past week.” - President Bacow (2/6)","Twitter Web App",182,"x1283170112040660992","x39585367","Harvard",FALSE,FALSE,629,90,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1283170113160540160","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1283170112040660992",2020-07-14 22:42:49,"Harvard","Today the U.S government withdrew the ICE directive that would have prevented international students from staying in the country if they attend institutions that are holding courses online this fall. (1/6)","Twitter Web App",205,,,,FALSE,FALSE,3698,784,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1283170112040660992","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1283109014298140672",2020-07-14 18:40:02,"Harvard","A new prosthetic heart valve design could limit high-risk open-heart operations for children with heart-valve defects https://t.co/f5UpznnZcz","Buffer",140,,,,FALSE,TRUE,0,21,,,,,,,,,,,,,,,,"x30862829","harvardmed","en",,,,,,,,,,,,,,,,"x1283062509222723590","A new prosthetic heart valve design could limit high-risk open-heart operations for children with heart-valve defects https://t.co/f5UpznnZcz",2020-07-14 15:35:15,"Twitter Web App",107,21,"x30862829","harvardmed","Harvard Medical School",333617,684,14003,"Boston, MA","Official Twitter home of Harvard Medical School, featuring our advances in biomedical research, trends in medical education, and more.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1283109014298140672","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1283070001193324545",2020-07-14 16:05:01,"Harvard","Researchers have uncovered a genetic mechanism that helps drive a common age-related condition known to increase the risk of blood cancer and cardiovascular disease https://t.co/uHnu3CvpbY","Falcon Social Media Management ",188,,,,FALSE,FALSE,140,34,,,,,"hms.harvard.edu/news/swap-meet","https://t.co/uHnu3CvpbY","https://hms.harvard.edu/news/swap-meet",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1283070001193324545","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1283012119588417539",2020-07-14 12:15:01,"Harvard","The study is the first to analyze life expectancy data at the local level across the contiguous U.S., as well as at the state and county level https://t.co/GykvaSyE7T","Falcon Social Media Management ",166,,,,FALSE,FALSE,73,14,,,,,"hrvd.me/lifeexpect874t","https://t.co/GykvaSyE7T","https://hrvd.me/lifeexpect874t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1283012119588417539","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1282823377682669568",2020-07-13 23:45:01,"Harvard","Providing an effective and equitable education means delivering more than just academic services to families and communities in the midst of a pandemic. https://t.co/lpebhF1lYz","Buffer",140,,,,FALSE,TRUE,0,43,,,,,,,,,,,,,,,,"x21786831","hgse","en",,,,,,,,,,,,,,,,"x1282049544600068097","Providing an effective and equitable education means delivering more than just academic services to families and communities in the midst of a pandemic. https://t.co/lpebhF1lYz",2020-07-11 20:30:05,"Salesforce - Social Studio",128,43,"x21786831","hgse","Harvard Graduate School of Education (HGSE)",153176,200,11916,"Cambridge, Massachusetts","Learn to Change the World",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1282823377682669568","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1282807024045232128",2020-07-13 22:40:02,"Harvard","Harvard Libraries are restarting on-campus services, and 10,000+ returned items were waiting to be processed by the social-distancing, PPE-wearing @HarvardLibrary staff members when they arrived back on campus https://t.co/XuumJVPSeK","Falcon Social Media Management ",209,,,,FALSE,FALSE,624,114,,,,,,,,"http://pbs.twimg.com/media/Ec1yL_4XYAUQmKd.jpg","https://t.co/XuumJVPSeK","https://twitter.com/Harvard/status/1282807024045232128/photo/1","photo","http://pbs.twimg.com/media/Ec1yL_4XYAUQmKd.jpg","https://t.co/XuumJVPSeK","https://twitter.com/Harvard/status/1282807024045232128/photo/1",,"x52838996","HarvardLibrary","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1282807024045232128","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1282759202910412802",2020-07-13 19:30:01,"Harvard","With the COVID pandemic and efforts to reopen bringing uncertainty to our everyday lives, Harvard professors offer insights from their fields https://t.co/0bqiuHYZVd","Falcon Social Media Management ",165,,,,FALSE,FALSE,104,25,,,,,"hrvd.me/uncertainty875t","https://t.co/0bqiuHYZVd","https://hrvd.me/uncertainty875t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1282759202910412802","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1282692526990938114",2020-07-13 15:05:04,"Harvard","HLS faculty weigh in on recent Supreme Court decisions https://t.co/73MHMbZ29E","Buffer",95,,,,FALSE,TRUE,0,24,,,,,"hvrdlaw.me/DYU350AvKLl","https://t.co/73MHMbZ29E","http://hvrdlaw.me/DYU350AvKLl",,,,,,,,,"x19259102","Harvard_Law","en",,,,,,,,,,,,,,,,"x1282310002615685120","HLS faculty weigh in on recent Supreme Court decisions https://t.co/73MHMbZ29E",2020-07-12 13:45:03,"Hootsuite Inc.",99,24,"x19259102","Harvard_Law","Harvard Law School",143946,305,14343,"Cambridge, MA","Official Harvard Law School Twitter account. Run by the HLS Office of Communications.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1282692526990938114","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1282663576747028485",2020-07-13 13:10:02,"Harvard","In this episode of the Harvard EdCast, @hgse alumni Tracey Benson and Sarah Fiarman offer ways to address the issue of unconscious bias in the classroom https://t.co/GG8eSeumeC","Falcon Social Media Management ",176,,,,FALSE,FALSE,75,17,,,,,"gse.harvard.edu/news/19/11/har…","https://t.co/GG8eSeumeC","https://www.gse.harvard.edu/news/19/11/harvard-edcast-unconscious-bias-schools",,,,,,,,,"x21786831","hgse","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1282663576747028485","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1282466020880515072",2020-07-13 00:05:01,"Harvard","Many colleges and universities, including the University of Pennsylvania, Cornell, Princeton, and Northeastern, have announced plans to file amicus briefs in support of Harvard and MIT https://t.co/23hDkfcfzT","Falcon Social Media Management ",208,,,,FALSE,FALSE,1230,253,,,,,"hrvd.me/ice2765t","https://t.co/23hDkfcfzT","https://hrvd.me/ice2765t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1282466020880515072","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1282374166033756160",2020-07-12 18:00:01,"Harvard","Dino Martins discusses the plague of locusts that has descended on East Africa, devouring crops, trees, and pasture as they move. Learn more: https://t.co/YHJWKShntR https://t.co/dR35mrcXw6","Twitter Media Studio",165,,,,FALSE,FALSE,134,36,,,,,"hrvd.me/locusts906t","https://t.co/YHJWKShntR","https://hrvd.me/locusts906t","http://pbs.twimg.com/media/EcVubKMUYAI8MR0.jpg","https://t.co/dR35mrcXw6","https://twitter.com/Harvard/status/1282374166033756160/video/1","photo","http://pbs.twimg.com/media/EcVubKMUYAI8MR0.jpg","https://t.co/dR35mrcXw6","https://twitter.com/Harvard/status/1282374166033756160/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1282374166033756160","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1282302448573587458",2020-07-12 13:15:02,"Harvard","Faculty at @HarvardHBS share the books that are piquing their interest this summer: https://t.co/xpMDAvqxFd https://t.co/c4H5ezMrFd","Falcon Social Media Management ",107,,,,FALSE,FALSE,350,84,,,,,"hrvd.me/hbsbooks20t","https://t.co/xpMDAvqxFd","https://hrvd.me/hbsbooks20t","http://pbs.twimg.com/media/EcunR3XWsAMtycB.jpg","https://t.co/c4H5ezMrFd","https://twitter.com/Harvard/status/1282302448573587458/photo/1","photo","http://pbs.twimg.com/media/EcunR3XWsAMtycB.jpg","https://t.co/c4H5ezMrFd","https://twitter.com/Harvard/status/1282302448573587458/photo/1",,"x19606528","HarvardHBS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1282302448573587458","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1282098608549003265",2020-07-11 23:45:03,"Harvard","Gardeners at @ArnoldArboretum built and installed a nest that two Great Horned Owls began using in early February. By mid-March three owlets were hatched. https://t.co/iF9hI4LIQd","Falcon Social Media Management ",154,,,,FALSE,FALSE,245,34,,,,,,,,"http://pbs.twimg.com/media/Ecrt4zCXsAYAr8r.jpg","https://t.co/iF9hI4LIQd","https://twitter.com/Harvard/status/1282098608549003265/photo/1","photo","http://pbs.twimg.com/media/Ecrt4zCXsAYAr8r.jpg","https://t.co/iF9hI4LIQd","https://twitter.com/Harvard/status/1282098608549003265/photo/1",,"x48025961","ArnoldArboretum","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1282098608549003265","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1282040718203199488",2020-07-11 19:55:01,"Harvard","From butter rebellions to rum punch parties, the history of dining at Harvard is a fascinating one https://t.co/KPVW2dTbU7","Falcon Social Media Management ",122,,,,FALSE,FALSE,102,14,,,,,"hrvd.me/campusdining87t","https://t.co/KPVW2dTbU7","https://hrvd.me/campusdining87t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1282040718203199488","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1281961442418319360",2020-07-11 14:40:00,"Harvard","In a complex version of the classic shell game, an African grey parrot named Griffin out-performed humans. Learn more: https://t.co/OLBypddsZG https://t.co/4kZQEgUxHw","Twitter Media Studio",142,,,,FALSE,FALSE,191,52,,,,,"hrvd.me/griffin0923t","https://t.co/OLBypddsZG","https://hrvd.me/griffin0923t","http://pbs.twimg.com/media/EcVxUq9U8AAi6yq.jpg","https://t.co/4kZQEgUxHw","https://twitter.com/Harvard/status/1281961442418319360/video/1","photo","http://pbs.twimg.com/media/EcVxUq9U8AAi6yq.jpg","https://t.co/4kZQEgUxHw","https://twitter.com/Harvard/status/1281961442418319360/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1281961442418319360","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1281712304158126081",2020-07-10 22:10:01,"Harvard","The challenge recognizes high-risk, high-impact research in the life, physical, and social sciences and targets ambitious projects that might not receive traditional grants https://t.co/XWXH5bnFSH","Falcon Social Media Management ",196,,,,FALSE,FALSE,81,16,,,,,"hrvd.me/starfriedman06…","https://t.co/XWXH5bnFSH","https://hrvd.me/starfriedman067t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1281712304158126081","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1281669522328518656",2020-07-10 19:20:01,"Harvard","Founded in 1983, the Du Bois Society is a @HarvardGSAS student group that aims to foster community among underrepresented graduate students https://t.co/DqTlpOgnfo","Falcon Social Media Management ",163,,,,FALSE,FALSE,87,18,,,,,"hrvd.me/duboissociety6…","https://t.co/DqTlpOgnfo","https://hrvd.me/duboissociety649t",,,,,,,,,"x58839469","HarvardGSAS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1281669522328518656","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1281589054614777858",2020-07-10 14:00:16,"Harvard","A growing number of colleges and universities have announced plans to file amicus briefs in support of Harvard and MIT, including the University of Pennsylvania, Cornell, Princeton, and Northeastern https://t.co/23hDkfcfzT","Falcon Social Media Management ",222,,,,FALSE,FALSE,406,112,,,,,"hrvd.me/ice2765t","https://t.co/23hDkfcfzT","https://hrvd.me/ice2765t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1281589054614777858","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1281292036008816642",2020-07-09 18:20:01,"Harvard","A study by neurobiologists at @harvardmed provides new insights into our sense of smell https://t.co/XgGcOhHiio","Falcon Social Media Management ",111,,,,FALSE,FALSE,216,50,,,,,"hrvd.me/smell0945t","https://t.co/XgGcOhHiio","https://hrvd.me/smell0945t",,,,,,,,,"x30862829","harvardmed","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1281292036008816642","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1281040377647071236",2020-07-09 01:40:01,"Harvard","In an online discussion, author Eddie Glaude and Professor Cornel West talked about the roots and the contemporary relevance of James Baldwin's works https://t.co/wbd8JQgaC0","Falcon Social Media Management ",173,,,,FALSE,FALSE,146,24,,,,,"hrvd.me/baldwin654t","https://t.co/wbd8JQgaC0","https://hrvd.me/baldwin654t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1281040377647071236","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1280842172678516736",2020-07-08 12:32:25,"Harvard","(6/6) Read President Bacow’s message to the community: https://t.co/TgvvqOgFrs","Twitter Web App",78,"x1280842171650838528","x39585367","Harvard",FALSE,FALSE,2255,450,,,,,"hrvd.me/bacowice9t","https://t.co/TgvvqOgFrs","https://hrvd.me/bacowice9t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1280842172678516736","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1280842171650838528",2020-07-08 12:32:25,"Harvard","“We will pursue this case vigorously so that our international students—and international students at institutions across the country—can continue their studies without the threat of deportation.” - President Bacow (5/6)","Twitter Web App",220,"x1280842170413580288","x39585367","Harvard",FALSE,FALSE,3370,590,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1280842171650838528","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1280842170413580288",2020-07-08 12:32:24,"Harvard","Harvard and MIT have filed pleadings in the US District Court in Boston seeking a temporary restraining order prohibiting enforcement of the ICE order. (4/6)","Twitter Web App",157,"x1280842169440514050","x39585367","Harvard",FALSE,FALSE,4353,1038,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1280842170413580288","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
